Date,Type,Amount,UTR Number,Description,Reference
06-01-2025,Credit,8884.88,UTR1234567899,NEFT-Rajesh K-Payment,MEMB000001
06-01-2025,Credit,7065.09,UTR2234567899,IMPS-9876543211-EMI,9876543211
06-01-2025,Credit,3695.78,UTR3234567899,UPI-Amit@upi-Loan EMI,LN2024030001
06-01-2025,Credit,6545.35,UTR4234567899,Transfer-Sneha Reddy-LN2024040001,LN2024040001
06-01-2025,Credit,5000.00,UTR5234567899,IMPS-Unknown Sender,
06-01-2025,Credit,5000.00,UTR6234567899,Savings-MEMB000009-Suresh Nair,MEMB000009
06-01-2025,Credit,10000.00,UTR7234567899,FD-919876543219-Deepa Iyer,9876543219
06-01-2025,Credit,250.00,UTR8234567899,Fine-MEMB000002-Late Payment,MEMB000002
06-01-2025,Credit,300.00,UTR9234567899,Penalty-Anjali Mehta-919876543215,9876543215
06-01-2025,Credit,10000.00,UTR0234567899,NEFT-LN2024010001-Advance Payment,LN2024010001
06-01-2025,Credit,15000.00,UTR1134567899,Combined-MEMB000005-Multiple EMIs,MEMB000005
06-01-2025,Credit,7378.98,UTR1234567810,NEFT-Vikram Singh-Regular EMI,MEMB000005
06-01-2025,Credit,8019.12,UTR1234567811,IMPS-Anjali-Monthly Payment,MEMB000006
06-01-2025,Credit,3500.00,UTR1234567812,UPI-Partial Payment-Loan,9876543214
06-01-2025,Credit,12000.00,UTR1234567813,RTGS-Business Loan EMI,LN2024070001
05-01-2025,Credit,8884.88,UTR1234567814,NEFT-MEMB000001-Extra Payment,MEMB000001
05-01-2025,Credit,2000.00,UTR1234567815,Savings Deposit-Regular,MEMB000012
04-01-2025,Credit,15000.00,UTR1234567816,Fixed Deposit-Manoj Joshi,MEMB000011
04-01-2025,Credit,500.00,UTR1234567817,Processing Fee-New Loan,MEMB000010
03-01-2025,Credit,25000.00,UTR1234567818,Bulk Payment-Multiple Accounts,MEMB000013
